Id,rdf_label,rdf_type,brick_hasUnit,EBO_path,brick_isPartOf,brick_isPointOf,brick_hasLocation,brick_isFedBy
ED-T-09-AWSSEN-031_Mot,Motion,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN006/ED-T-09-AWSSEN-031/ED-T-09-AWSSEN-031_Mot//Value,,ED-T-09-AWSSEN-031,,
ED-T-09-AWSSEN-031_Lum,Lux Level,brick:Luminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN006/ED-T-09-AWSSEN-031/ED-T-09-AWSSEN-031_Lum//Value,,ED-T-09-AWSSEN-031,,
ED-T-09-AWSSEN-031_Tmp,Ambient Temperature,brick:Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN006/ED-T-09-AWSSEN-031/ED-T-09-AWSSEN-031_Tmp//Value,,ED-T-09-AWSSEN-031,,
ED-T-09-AWSSEN-031_So,Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN006/ED-T-09-AWSSEN-031/ED-T-09-AWSSEN-031_So//Value,,ED-T-09-AWSSEN-031,,
ED-T-09-AWSSEN-031_Rh,Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN006/ED-T-09-AWSSEN-031/ED-T-09-AWSSEN-031_Rh//Value,,ED-T-09-AWSSEN-031,,
ED-T-09-AWSSEN-031_Co2,CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN006/ED-T-09-AWSSEN-031/ED-T-09-AWSSEN-031_Co2//Value,,ED-T-09-AWSSEN-031,,
ED-T-09-AWSSEN-031_Voc,Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN006/ED-T-09-AWSSEN-031/ED-T-09-AWSSEN-031_Voc//Value,,ED-T-09-AWSSEN-031,,
ED-T-09-AWSSEN-031_SensorStatus,Sensor Fault,brick:Fault_Status,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN006/ED-T-09-AWSSEN-031/ED-T-09-AWSSEN-031_SensorStatus//Value,,ED-T-09-AWSSEN-031,,
ED-T-09-AWSSEN-032,ED-T-09-AWSSEN-032,ext:Indoor_Environment_Quality_Sensor,,,ED-T-09-AWS-HZN005,,Room_09.06,
ED-T-09-AWSSEN-032_Mot,Motion,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN005/ED-T-09-AWSSEN-032/ED-T-09-AWSSEN-032_Mot//Value,,ED-T-09-AWSSEN-032,,
ED-T-09-AWSSEN-032_Lum,Lux Level,brick:Luminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN005/ED-T-09-AWSSEN-032/ED-T-09-AWSSEN-032_Lum//Value,,ED-T-09-AWSSEN-032,,
ED-T-09-AWSSEN-032_Tmp,Ambient Temperature,brick:Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN005/ED-T-09-AWSSEN-032/ED-T-09-AWSSEN-032_Tmp//Value,,ED-T-09-AWSSEN-032,,
ED-T-09-AWSSEN-032_So,Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN005/ED-T-09-AWSSEN-032/ED-T-09-AWSSEN-032_So//Value,,ED-T-09-AWSSEN-032,,
ED-T-09-AWSSEN-032_Rh,Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN005/ED-T-09-AWSSEN-032/ED-T-09-AWSSEN-032_Rh//Value,,ED-T-09-AWSSEN-032,,
ED-T-09-AWSSEN-032_Co2,CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN005/ED-T-09-AWSSEN-032/ED-T-09-AWSSEN-032_Co2//Value,,ED-T-09-AWSSEN-032,,
ED-T-09-AWSSEN-032_Voc,Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN005/ED-T-09-AWSSEN-032/ED-T-09-AWSSEN-032_Voc//Value,,ED-T-09-AWSSEN-032,,
ED-T-09-AWSSEN-032_SensorStatus,Sensor Fault,brick:Fault_Status,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN005/ED-T-09-AWSSEN-032/ED-T-09-AWSSEN-032_SensorStatus//Value,,ED-T-09-AWSSEN-032,,
ED-T-09-AWSSEN-033,ED-T-09-AWSSEN-033,ext:Indoor_Environment_Quality_Sensor,,,ED-T-09-AWS-HZN004,,Room_09.10,
ED-T-09-AWSSEN-033_Mot,Motion,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN004/ED-T-09-AWSSEN-033/ED-T-09-AWSSEN-033_Mot//Value,,ED-T-09-AWSSEN-033,,
ED-T-09-AWSSEN-033_Lum,Lux Level,brick:Luminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN004/ED-T-09-AWSSEN-033/ED-T-09-AWSSEN-033_Lum//Value,,ED-T-09-AWSSEN-033,,
ED-T-09-AWSSEN-033_Tmp,Ambient Temperature,brick:Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN004/ED-T-09-AWSSEN-033/ED-T-09-AWSSEN-033_Tmp//Value,,ED-T-09-AWSSEN-033,,
ED-T-09-AWSSEN-033_So,Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN004/ED-T-09-AWSSEN-033/ED-T-09-AWSSEN-033_So//Value,,ED-T-09-AWSSEN-033,,
ED-T-09-AWSSEN-033_Rh,Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN004/ED-T-09-AWSSEN-033/ED-T-09-AWSSEN-033_Rh//Value,,ED-T-09-AWSSEN-033,,
ED-T-09-AWSSEN-033_Co2,CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN004/ED-T-09-AWSSEN-033/ED-T-09-AWSSEN-033_Co2//Value,,ED-T-09-AWSSEN-033,,
ED-T-09-AWSSEN-033_Voc,Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN004/ED-T-09-AWSSEN-033/ED-T-09-AWSSEN-033_Voc//Value,,ED-T-09-AWSSEN-033,,
ED-T-09-AWSSEN-033_SensorStatus,Sensor Fault,brick:Fault_Status,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN004/ED-T-09-AWSSEN-033/ED-T-09-AWSSEN-033_SensorStatus//Value,,ED-T-09-AWSSEN-033,,
ED-T-09-AWSSEN-034,ED-T-09-AWSSEN-034,ext:Indoor_Environment_Quality_Sensor,,,ED-T-09-AWS-HZN007,,Room_09.11,
ED-T-09-AWSSEN-034_Mot,Motion,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN007/ED-T-09-AWSSEN-034/ED-T-09-AWSSEN-034_Mot//Value,,ED-T-09-AWSSEN-034,,
ED-T-09-AWSSEN-034_Lum,Lux Level,brick:Luminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN007/ED-T-09-AWSSEN-034/ED-T-09-AWSSEN-034_Lum//Value,,ED-T-09-AWSSEN-034,,
ED-T-09-AWSSEN-034_Tmp,Ambient Temperature,brick:Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN007/ED-T-09-AWSSEN-034/ED-T-09-AWSSEN-034_Tmp//Value,,ED-T-09-AWSSEN-034,,
ED-T-09-AWSSEN-034_So,Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN007/ED-T-09-AWSSEN-034/ED-T-09-AWSSEN-034_So//Value,,ED-T-09-AWSSEN-034,,
ED-T-09-AWSSEN-034_Rh,Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN007/ED-T-09-AWSSEN-034/ED-T-09-AWSSEN-034_Rh//Value,,ED-T-09-AWSSEN-034,,
ED-T-09-AWSSEN-034_Co2,CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN007/ED-T-09-AWSSEN-034/ED-T-09-AWSSEN-034_Co2//Value,,ED-T-09-AWSSEN-034,,
ED-T-09-AWSSEN-034_Voc,Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN007/ED-T-09-AWSSEN-034/ED-T-09-AWSSEN-034_Voc//Value,,ED-T-09-AWSSEN-034,,
ED-T-09-AWSSEN-034_SensorStatus,Sensor Fault,brick:Fault_Status,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN007/ED-T-09-AWSSEN-034/ED-T-09-AWSSEN-034_SensorStatus//Value,,ED-T-09-AWSSEN-034,,
ED-T-09-AWSSEN-035,ED-T-09-AWSSEN-035,ext:Indoor_Environment_Quality_Sensor,,,ED-T-09-AWS-HZN010,,Room_09.12,
ED-T-09-AWSSEN-035_Mot,Motion,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN010/ED-T-09-AWSSEN-035/ED-T-09-AWSSEN-035_Mot//Value,,ED-T-09-AWSSEN-035,,
ED-T-09-AWSSEN-035_Lum,Lux Level,brick:Luminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN010/ED-T-09-AWSSEN-035/ED-T-09-AWSSEN-035_Lum//Value,,ED-T-09-AWSSEN-035,,
ED-T-09-AWSSEN-035_Tmp,Ambient Temperature,brick:Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN010/ED-T-09-AWSSEN-035/ED-T-09-AWSSEN-035_Tmp//Value,,ED-T-09-AWSSEN-035,,
ED-T-09-AWSSEN-035_So,Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN010/ED-T-09-AWSSEN-035/ED-T-09-AWSSEN-035_So//Value,,ED-T-09-AWSSEN-035,,
ED-T-09-AWSSEN-035_Rh,Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN010/ED-T-09-AWSSEN-035/ED-T-09-AWSSEN-035_Rh//Value,,ED-T-09-AWSSEN-035,,
ED-T-09-AWSSEN-035_Co2,CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN010/ED-T-09-AWSSEN-035/ED-T-09-AWSSEN-035_Co2//Value,,ED-T-09-AWSSEN-035,,
ED-T-09-AWSSEN-035_Voc,Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN010/ED-T-09-AWSSEN-035/ED-T-09-AWSSEN-035_Voc//Value,,ED-T-09-AWSSEN-035,,
ED-T-09-AWSSEN-035_SensorStatus,Sensor Fault,brick:Fault_Status,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN010/ED-T-09-AWSSEN-035/ED-T-09-AWSSEN-035_SensorStatus//Value,,ED-T-09-AWSSEN-035,,
ED-T-09-AWSSEN-036,ED-T-09-AWSSEN-036,ext:Indoor_Environment_Quality_Sensor,,,ED-T-09-AWS-HZN008,,Room_09.13,
ED-T-09-AWSSEN-036_Mot,Motion,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN008/ED-T-09-AWSSEN-036/ED-T-09-AWSSEN-036_Mot//Value,,ED-T-09-AWSSEN-036,,
ED-T-09-AWSSEN-036_Lum,Lux Level,brick:Luminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN008/ED-T-09-AWSSEN-036/ED-T-09-AWSSEN-036_Lum//Value,,ED-T-09-AWSSEN-036,,
ED-T-09-AWSSEN-036_Tmp,Ambient Temperature,brick:Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN008/ED-T-09-AWSSEN-036/ED-T-09-AWSSEN-036_Tmp//Value,,ED-T-09-AWSSEN-036,,
ED-T-09-AWSSEN-036_So,Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN008/ED-T-09-AWSSEN-036/ED-T-09-AWSSEN-036_So//Value,,ED-T-09-AWSSEN-036,,
ED-T-09-AWSSEN-036_Rh,Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN008/ED-T-09-AWSSEN-036/ED-T-09-AWSSEN-036_Rh//Value,,ED-T-09-AWSSEN-036,,
ED-T-09-AWSSEN-036_Co2,CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN008/ED-T-09-AWSSEN-036/ED-T-09-AWSSEN-036_Co2//Value,,ED-T-09-AWSSEN-036,,
ED-T-09-AWSSEN-036_Voc,Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN008/ED-T-09-AWSSEN-036/ED-T-09-AWSSEN-036_Voc//Value,,ED-T-09-AWSSEN-036,,
ED-T-09-AWSSEN-036_SensorStatus,Sensor Fault,brick:Fault_Status,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN008/ED-T-09-AWSSEN-036/ED-T-09-AWSSEN-036_SensorStatus//Value,,ED-T-09-AWSSEN-036,,
ED-T-09-AWSSEN-037,ED-T-09-AWSSEN-037,ext:Indoor_Environment_Quality_Sensor,,,ED-T-09-AWS-HZN008,,Room_09.13,
ED-T-09-AWSSEN-037_Mot,Motion,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN008/ED-T-09-AWSSEN-037/ED-T-09-AWSSEN-037_Mot//Value,,ED-T-09-AWSSEN-037,,
ED-T-09-AWSSEN-037_Lum,Lux Level,brick:Luminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN008/ED-T-09-AWSSEN-037/ED-T-09-AWSSEN-037_Lum//Value,,ED-T-09-AWSSEN-037,,
ED-T-09-AWSSEN-037_Tmp,Ambient Temperature,brick:Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN008/ED-T-09-AWSSEN-037/ED-T-09-AWSSEN-037_Tmp//Value,,ED-T-09-AWSSEN-037,,
ED-T-09-AWSSEN-037_So,Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN008/ED-T-09-AWSSEN-037/ED-T-09-AWSSEN-037_So//Value,,ED-T-09-AWSSEN-037,,
ED-T-09-AWSSEN-037_Rh,Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN008/ED-T-09-AWSSEN-037/ED-T-09-AWSSEN-037_Rh//Value,,ED-T-09-AWSSEN-037,,
ED-T-09-AWSSEN-037_Co2,CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN008/ED-T-09-AWSSEN-037/ED-T-09-AWSSEN-037_Co2//Value,,ED-T-09-AWSSEN-037,,
ED-T-09-AWSSEN-037_Voc,Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN008/ED-T-09-AWSSEN-037/ED-T-09-AWSSEN-037_Voc//Value,,ED-T-09-AWSSEN-037,,
ED-T-09-AWSSEN-037_SensorStatus,Sensor Fault,brick:Fault_Status,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-HZN008/ED-T-09-AWSSEN-037/ED-T-09-AWSSEN-037_SensorStatus//Value,,ED-T-09-AWSSEN-037,,
ED-T-09-AWSSEN-038,ED-T-09-AWSSEN-038,ext:Indoor_Environment_Quality_Sensor,,,ED-T-09-AWS-TZN006,,Room_09.03,
ED-T-09-AWSSEN-038_Mot,Motion,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-TZN006/ED-T-09-AWSSEN-038/ED-T-09-AWSSEN-038_Mot//Value,,ED-T-09-AWSSEN-038,,
ED-T-09-AWSSEN-038_Lum,Lux Level,brick:Luminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-TZN006/ED-T-09-AWSSEN-038/ED-T-09-AWSSEN-038_Lum//Value,,ED-T-09-AWSSEN-038,,
ED-T-09-AWSSEN-038_Tmp,Ambient Temperature,brick:Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-TZN006/ED-T-09-AWSSEN-038/ED-T-09-AWSSEN-038_Tmp//Value,,ED-T-09-AWSSEN-038,,
ED-T-09-AWSSEN-038_So,Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-TZN006/ED-T-09-AWSSEN-038/ED-T-09-AWSSEN-038_So//Value,,ED-T-09-AWSSEN-038,,
ED-T-09-AWSSEN-038_Rh,Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-TZN006/ED-T-09-AWSSEN-038/ED-T-09-AWSSEN-038_Rh//Value,,ED-T-09-AWSSEN-038,,
ED-T-09-AWSSEN-038_Co2,CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-TZN006/ED-T-09-AWSSEN-038/ED-T-09-AWSSEN-038_Co2//Value,,ED-T-09-AWSSEN-038,,
ED-T-09-AWSSEN-038_Voc,Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-TZN006/ED-T-09-AWSSEN-038/ED-T-09-AWSSEN-038_Voc//Value,,ED-T-09-AWSSEN-038,,
ED-T-09-AWSSEN-038_SensorStatus,Sensor Fault,brick:Fault_Status,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-TZN006/ED-T-09-AWSSEN-038/ED-T-09-AWSSEN-038_SensorStatus//Value,,ED-T-09-AWSSEN-038,,
ED-T-09-AWSSEN-039,ED-T-09-AWSSEN-039,ext:Indoor_Environment_Quality_Sensor,,,ED-T-09-AWS-TZN006,,Room_09.03,
ED-T-09-AWSSEN-039_Mot,Motion,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-TZN006/ED-T-09-AWSSEN-039/ED-T-09-AWSSEN-039_Mot//Value,,ED-T-09-AWSSEN-039,,
ED-T-09-AWSSEN-039_Lum,Lux Level,brick:Luminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-TZN006/ED-T-09-AWSSEN-039/ED-T-09-AWSSEN-039_Lum//Value,,ED-T-09-AWSSEN-039,,
ED-T-09-AWSSEN-039_Tmp,Ambient Temperature,brick:Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-TZN006/ED-T-09-AWSSEN-039/ED-T-09-AWSSEN-039_Tmp//Value,,ED-T-09-AWSSEN-039,,
ED-T-09-AWSSEN-039_So,Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-TZN006/ED-T-09-AWSSEN-039/ED-T-09-AWSSEN-039_So//Value,,ED-T-09-AWSSEN-039,,
ED-T-09-AWSSEN-039_Rh,Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-TZN006/ED-T-09-AWSSEN-039/ED-T-09-AWSSEN-039_Rh//Value,,ED-T-09-AWSSEN-039,,
ED-T-09-AWSSEN-039_Co2,CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-TZN006/ED-T-09-AWSSEN-039/ED-T-09-AWSSEN-039_Co2//Value,,ED-T-09-AWSSEN-039,,
ED-T-09-AWSSEN-039_Voc,Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-TZN006/ED-T-09-AWSSEN-039/ED-T-09-AWSSEN-039_Voc//Value,,ED-T-09-AWSSEN-039,,
ED-T-09-AWSSEN-039_SensorStatus,Sensor Fault,brick:Fault_Status,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-09-AWSGW-001/ED-T-09-AWS-TZN006/ED-T-09-AWSSEN-039/ED-T-09-AWSSEN-039_SensorStatus//Value,,ED-T-09-AWSSEN-039,,
